Lfd,Code,Researchers,Language,Date,Start,End,Check,Verb,Sentencetype,Item,Rating,Origin
Lfd_24,245IE,TE/DS/SG/AS/JS/ABR,S,19.05.2023,10:24:00,10:38:00,ABR/JS,C,PN,30,3,B
Lfd_24,245IE,TE/DS/SG/AS/JS/ABR,S,19.05.2023,10:24:00,10:38:00,ABR/JS,C,AI,37,6,B
Lfd_24,245IE,TE/DS/SG/AS/JS/ABR,S,19.05.2023,10:24:00,10:38:00,ABR/JS,C,PA,60,3,B
Lfd_24,245IE,TE/DS/SG/AS/JS/ABR,S,19.05.2023,10:24:00,10:38:00,ABR/JS,C,PI,103,1,B
Lfd_24,245IE,TE/DS/SG/AS/JS/ABR,S,19.05.2023,10:24:00,10:38:00,ABR/JS,D,PN,4,7,B
Lfd_24,245IE,TE/DS/SG/AS/JS/ABR,S,19.05.2023,10:24:00,10:38:00,ABR/JS,D,AA,54,7,B
Lfd_24,245IE,TE/DS/SG/AS/JS/ABR,S,19.05.2023,10:24:00,10:38:00,ABR/JS,D,AI,84,7,B
Lfd_24,245IE,TE/DS/SG/AS/JS/ABR,S,19.05.2023,10:24:00,10:38:00,ABR/JS,D,PA,97,7,B
Lfd_24,245IE,TE/DS/SG/AS/JS/ABR,S,19.05.2023,10:24:00,10:38:00,ABR/JS,D,PI,114,6,B
Lfd_24,245IE,TE/DS/SG/AS/JS/ABR,S,19.05.2023,10:24:00,10:38:00,ABR/JS,E,PA,34,1,B
Lfd_24,245IE,TE/DS/SG/AS/JS/ABR,S,19.05.2023,10:24:00,10:38:00,ABR/JS,E,AI,52,7,B
Lfd_24,245IE,TE/DS/SG/AS/JS/ABR,S,19.05.2023,10:24:00,10:38:00,ABR/JS,E,AA,75,6,B
Lfd_24,245IE,TE/DS/SG/AS/JS/ABR,S,19.05.2023,10:24:00,10:38:00,ABR/JS,E,PN,94,7,B
Lfd_24,245IE,TE/DS/SG/AS/JS/ABR,S,19.05.2023,10:24:00,10:38:00,ABR/JS,E,PI,109,6,B
Lfd_24,245IE,TE/DS/SG/AS/JS/ABR,S,19.05.2023,10:24:00,10:38:00,ABR/JS,M,PA,9,3,B
Lfd_24,245IE,TE/DS/SG/AS/JS/ABR,S,19.05.2023,10:24:00,10:38:00,ABR/JS,M,AA,28,6,B
Lfd_24,245IE,TE/DS/SG/AS/JS/ABR,S,19.05.2023,10:24:00,10:38:00,ABR/JS,M,PN,73,4,B
Lfd_24,245IE,TE/DS/SG/AS/JS/ABR,S,19.05.2023,10:24:00,10:38:00,ABR/JS,M,PI,88,7,B
Lfd_24,245IE,TE/DS/SG/AS/JS/ABR,S,19.05.2023,10:24:00,10:38:00,ABR/JS,M,AI,99,6,B
Lfd_24,245IE,TE/DS/SG/AS/JS/ABR,S,19.05.2023,10:24:00,10:38:00,ABR/JS,P,PI,19,7,B
Lfd_24,245IE,TE/DS/SG/AS/JS/ABR,S,19.05.2023,10:24:00,10:38:00,ABR/JS,P,PN,39,7,B
Lfd_24,245IE,TE/DS/SG/AS/JS/ABR,S,19.05.2023,10:24:00,10:38:00,ABR/JS,P,AA,67,7,B
Lfd_24,245IE,TE/DS/SG/AS/JS/ABR,S,19.05.2023,10:24:00,10:38:00,ABR/JS,P,PA,79,7,B
Lfd_24,245IE,TE/DS/SG/AS/JS/ABR,S,19.05.2023,10:24:00,10:38:00,ABR/JS,P,AI,117,6,B
Lfd_24,245IE,TE/DS/SG/AS/JS/ABR,S,19.05.2023,10:24:00,10:38:00,ABR/JS,S,AI,7,3,B
Lfd_24,245IE,TE/DS/SG/AS/JS/ABR,S,19.05.2023,10:24:00,10:38:00,ABR/JS,S,PI,45,6,B
Lfd_24,245IE,TE/DS/SG/AS/JS/ABR,S,19.05.2023,10:24:00,10:38:00,ABR/JS,S,PN,58,7,B
Lfd_24,245IE,TE/DS/SG/AS/JS/ABR,S,19.05.2023,10:24:00,10:38:00,ABR/JS,S,AI,90,3,B
Lfd_24,245IE,TE/DS/SG/AS/JS/ABR,S,19.05.2023,10:24:00,10:38:00,ABR/JS,S,PA,119,7,B
Lfd_24,245IE,TE/DS/SG/AS/JS/ABR,S,19.05.2023,10:24:00,10:38:00,ABR/JS,T,PI,22,5,B
Lfd_24,245IE,TE/DS/SG/AS/JS/ABR,S,19.05.2023,10:24:00,10:38:00,ABR/JS,T,AA,43,7,B
Lfd_24,245IE,TE/DS/SG/AS/JS/ABR,S,19.05.2023,10:24:00,10:38:00,ABR/JS,T,AI,64,7,B
Lfd_24,245IE,TE/DS/SG/AS/JS/ABR,S,19.05.2023,10:24:00,10:38:00,ABR/JS,T,PN,82,7,B
Lfd_24,245IE,TE/DS/SG/AS/JS/ABR,S,19.05.2023,10:24:00,10:38:00,ABR/JS,T,PA,112,7,B
Lfd_24,245IE,TE/DS/SG/AS/JS/ABR,S,19.05.2023,10:24:00,10:38:00,ABR/JS,U,PA,15,2,B
Lfd_24,245IE,TE/DS/SG/AS/JS/ABR,S,19.05.2023,10:24:00,10:38:00,ABR/JS,U,AI,24,2,B
Lfd_24,245IE,TE/DS/SG/AS/JS/ABR,S,19.05.2023,10:24:00,10:38:00,ABR/JS,U,PN,49,7,B
Lfd_24,245IE,TE/DS/SG/AS/JS/ABR,S,19.05.2023,10:24:00,10:38:00,ABR/JS,U,PI,69,6,B
Lfd_24,245IE,TE/DS/SG/AS/JS/ABR,S,19.05.2023,10:24:00,10:38:00,ABR/JS,U,AA,105,1,B
